Date	Time	System Setting	System Mode	Calendar Event	Program Mode	Cool Set Temp (C)	Heat Set Temp (C)	Current Temp (C)	Current Humidity (%RH)	Outdoor Temp (C)	Wind Speed (km/h)	Cool Stage 1 (sec)	Cool Stage 2 (sec)	Heat Stage 1 (sec)	Heat Stage 2 (sec)	Aux Heat 1 (sec)	Aux Heat 2 (sec)	Fan (sec)	DM Offset	Thermostat Temperature (C)	Thermostat Humidity (%RH)	Thermostat Motion	Living Room (C)	Living Room Motion	Bedroom (C)	Bedroom Motion	Downstairs (C)	Downstairs Motion
2016-02-10	"01:10:00"	"auto"	"heatOff"	""	"Sleep"	27	19	19.5	61	6.9	0	0	0	0	0	0	0	270		20.3	61	0	19.2	0	19.6	0	19.8	0
2016-02-10	"01:15:00"	"auto"	"heatOff"	""	"Sleep"	27	19	19.5	61	6.9	0	0	0	0	0	0	0	105		20.2	61	0	19.2	0	19.6	0	19.8	0
2016-02-10	"01:20:00"	"auto"	"heatOff"	""	"Sleep"	27	19	19.4	61	6.9	0	0	0	0	0	0	0	300		20.2	61	0	19.1	0	19.6	0	19.8	0
2016-02-10	"01:25:00"	"auto"	"heatOff"	""	"Sleep"	27	19	19.4	61	6.9	0	0	0	0	0	0	0	270		20.2	61	0	19.1	0	19.6	0	19.8	0
2016-02-10	"01:30:00"	"auto"	"heatOff"	""	"Sleep"	27	19	19.4	61	6.9	2	0	0	0	0	0	0	105		20.2	61	0	19.1	0	19.6	0	19.8	0
2016-02-10	"01:35:00"	"auto"	"heatOff"	""	"Sleep"	27	19	19.4	61	6.9	2	0	0	0	0	0	0	300		20.1	61	0	19.1	0	19.6	0	19.8	0
2016-02-10	"01:40:00"	"auto"	"heatOff"	""	"Sleep"	27	19	19.4	61	6.9	2	0	0	0	0	0	0	270		20.1	61	0	18.9	0	19.4	0	19.8	0
2016-02-10	"01:45:00"	"auto"	"heatOff"	""	"Sleep"	27	19	19.4	61	6.9	2	0	0	0	0	0	0	105		20.1	61	0	18.9	0	19.4	0	19.8	0
2016-02-10	"01:50:00"	"auto"	"heatOff"	""	"Sleep"	27	19	19.4	61	6.9	2	0	0	0	0	0	0	300		20.1	61	0	18.9	0	19.4	0	19.8	0
2016-02-10	"01:55:00"	"auto"	"heatOff"	""	"Sleep"	27	19	19.4	61	6.9	2	0	0	0	0	0	0	270		20.1	61	0	18.9	0	19.4	1	19.8	0
2016-02-10	"02:00:00"	"auto"	"heatOff"	""	"Sleep"	27	19	19.4	61	7.3	2	0	0	0	0	0	0	105		20.1	61	0	18.9	0	19.5	1	19.8	0
2016-02-10	"02:05:00"	"auto"	"heatOff"	""	"Sleep"	27	19	19.4	61	7.3	2	0	0	0	0	0	0	300		20.1	61	0	18.9	0	19.4	0	19.8	0
2016-02-10	"02:10:00"	"auto"	"heatOff"	""	"Sleep"	27	19	19.4	61	7.3	2	0	0	0	0	0	0	270		20.1	61	0	18.9	0	19.4	0	19.8	0
2016-02-10	"02:15:00"	"auto"	"heatOff"	""	"Sleep"	27	19	19.3	61	7.3	2	0	0	0	0	0	0	105		20.1	61	0	18.8	0	19.4	0	19.8	0
2016-02-10	"02:20:00"	"auto"	"heatOff"	""	"Sleep"	27	19	19.3	62	7.3	2	0	0	0	0	0	0	300		20	62	0	18.8	0	19.4	0	19.8	0
2016-02-10	"02:25:00"	"auto"	"heatOff"	""	"Sleep"	27	19	19.3	61	7.3	2	0	0	0	0	0	0	270		20.1	61	0	18.8	0	19.4	0	19.8	0
2016-02-10	"02:30:00"	"auto"	"heatOff"	""	"Sleep"	27	19	19.3	61	5.9	1	0	0	0	0	0	0	105		20	61	0	18.8	0	19.4	0	19.8	0
2016-02-10	"02:35:00"	"auto"	"heatOff"	""	"Sleep"	27	19	19.3	61	5.9	1	0	0	0	0	0	0	300		20	61	0	18.8	0	19.3	0	19.8	0
2016-02-10	"02:40:00"	"auto"	"heatOff"	""	"Sleep"	27	19	19.3	61	5.9	1	0	0	0	0	0	0	270		20.1	61	0	18.8	0	19.3	0	19.8	0
2016-02-10	"02:45:00"	"auto"	"heatOff"	""	"Sleep"	27	19	19.2	61	5.9	1	0	0	0	0	0	0	105		20	61	0	18.8	0	19.3	0	19.7	0
2016-02-10	"02:50:00"	"auto"	"heatOff"	""	"Sleep"	27	19	19.2	61	5.9	1	0	0	0	0	0	0	300		19.9	61	0	18.8	0	19.3	0	19.7	0
2016-02-10	"02:55:00"	"auto"	"heatOff"	""	"Sleep"	27	19	19.2	61	5.9	1	0	0	0	0	0	0	270		19.9	61	0	18.8	0	19.3	0	19.7	0
2016-02-10	"03:00:00"	"auto"	"heatOff"	""	"Sleep"	27	19	19.2	61	5.9	1	0	0	0	0	0	0	105		19.9	61	0	18.8	0	19.3	0	19.7	0
2016-02-10	"03:05:00"	"auto"	"heatOff"	""	"Sleep"	27	19	19.2	61	5.9	1	0	0	0	0	0	0	300		19.9	61	0	18.7	0	19.3	0	19.7	0
2016-02-10	"03:10:00"	"auto"	"heatOff"	""	"Sleep"	27	19	19.2	61	5.9	1	0	0	0	0	0	0	270		19.9	61	0	18.7	0	19.3	0	19.7	0
2016-02-10	"03:15:00"	"auto"	"heatOff"	""	"Sleep"	27	19	19.2	61	5.9	1	0	0	0	0	0	0	105		19.8	61	0	18.7	0	19.3	0	19.7	0
2016-02-10	"03:20:00"	"auto"	"heatOff"	""	"Sleep"	27	19	19.2	61	5.9	1	0	0	0	0	0	0	300		19.8	61	0	18.7	0	19.3	0	19.7	0
2016-02-10	"03:25:00"	"auto"	"heatOff"	""	"Sleep"	27	19	19.2	62	5.9	1	0	0	0	0	0	0	270		19.8	62	0	18.6	0	19.3	0	19.7	0
2016-02-10	"03:30:00"	"auto"	"heatOff"	""	"Sleep"	27	19	19.2	61	7.4	1	0	0	0	0	0	0	105		19.8	61	0	18.6	0	19.3	0	19.7	0
2016-02-10	"03:35:00"	"auto"	"heatOff"	""	"Sleep"	27	19	19.2	61	7.4	1	0	0	0	0	0	0	300		19.8	61	0	18.6	0	19.3	0	19.7	0
2016-02-10	"03:40:00"	"auto"	"heatOff"	""	"Sleep"	27	19	19.2	61	7.4	1	0	0	0	0	0	0	270		19.8	61	0	18.6	0	19.3	0	19.7	0
2016-02-10	"03:45:00"	"auto"	"heatOff"	""	"Sleep"	27	19	19.1	61	7.4	1	0	0	0	0	0	0	105		19.7	61	0	18.6	0	19.3	0	19.6	0
2016-02-10	"03:50:00"	"auto"	"heatOff"	""	"Sleep"	27	19	19.1	61	7.4	1	0	0	0	0	0	0	300		19.7	61	0	18.6	0	19.2	0	19.6	0
2016-02-10	"03:55:00"	"auto"	"heatOff"	""	"Sleep"	27	19	19.1	61	7.4	1	0	0	0	0	0	0	270		19.7	61	0	18.5	0	19.2	0	19.6	0
2016-02-10	"04:00:00"	"auto"	"heatOff"	""	"Sleep"	27	19	19.1	61	7.4	1	0	0	0	0	0	0	105		19.7	61	0	18.4	0	19.2	0	19.6	0
2016-02-10	"04:05:00"	"auto"	"heatOff"	""	"Sleep"	27	19	19.1	61	7.4	1	0	0	0	0	0	0	300		19.7	61	0	18.4	0	19.2	0	19.6	0
2016-02-10	"04:10:00"	"auto"	"heatOff"	""	"Sleep"	27	19	19	61	7.4	1	0	0	0	0	0	0	270		19.7	61	0	18.4	0	19.2	0	19.6	0
2016-02-10	"04:15:00"	"auto"	"heatOff"	""	"Sleep"	27	19	19	61	7.4	1	0	0	0	0	0	0	105		19.7	61	0	18.3	0	19.2	0	19.6	0
2016-02-10	"04:20:00"	"auto"	"heatOff"	""	"Sleep"	27	19	18.9	61	7.4	1	0	0	0	0	0	0	300		19.7	61	0	18.3	0	19.1	0	19.6	0
2016-02-10	"04:25:00"	"auto"	"heatOff"	""	"Sleep"	27	19	18.9	61	7.4	1	0	0	0	0	0	0	270		19.7	61	0	18.3	0	19.1	0	19.6	0
2016-02-10	"04:30:00"	"auto"	"heatOff"	""	"Sleep"	27	19	18.9	61	7.4	1	0	0	0	0	0	0	105		19.7	61	0	18.3	0	19.1	0	19.6	0
2016-02-10	"04:35:00"	"auto"	"heatOff"	""	"Sleep"	27	19	18.9	61	7.4	1	0	0	0	0	0	0	300		19.6	61	0	18.3	0	19.1	0	19.6	0
2016-02-10	"04:40:00"	"auto"	"heatOff"	""	"Sleep"	27	19	18.9	61	7.4	1	0	0	0	0	0	0	270		19.6	61	0	18.3	0	19	0	19.5	0
2016-02-10	"04:45:00"	"auto"	"heatOff"	""	"Sleep"	27	19	18.9	61	7.4	1	0	0	0	0	0	0	105		19.6	61	0	18.3	0	18.9	0	19.4	0
2016-02-10	"04:50:00"	"auto"	"heatOff"	""	"Sleep"	27	19	18.9	61	7.4	1	0	0	0	0	0	0	300		19.6	61	0	18.3	0	18.9	0	19.5	0
2016-02-10	"04:55:00"	"auto"	"heatOff"	""	"Sleep"	27	19	18.9	61	7.4	1	0	0	0	0	0	0	270		19.6	61	0	18.3	0	18.9	0	19.4	0
2016-02-10	"05:00:00"	"auto"	"heatOff"	""	"Sleep"	27	19	18.9	61	8.6	1	0	0	0	0	0	0	105		19.6	61	0	18.3	0	18.9	0	19.4	0
2016-02-10	"05:05:00"	"auto"	"heatOff"	""	"Sleep"	27	19	18.9	61	8.6	1	0	0	120	0	0	0	300		19.6	61	0	18.3	0	18.9	0	19.4	0
2016-02-10	"05:10:00"	"auto"	"compressorHeatStage1On"	""	"Sleep"	27	19	18.9	61	8.6	1	0	0	300	0	0	0	300		19.7	61	0	18.3	0	18.9	0	19.4	0
2016-02-10	"05:15:00"	"auto"	"compressorHeatStage1On"	""	"Sleep"	27	19	18.9	60	8.6	1	0	0	300	0	0	0	300		20	60	0	18.3	0	18.9	1	19.5	0
2016-02-10	"05:20:00"	"auto"	"compressorHeatStage1On"	""	"Sleep"	27	19	19	59	8.6	1	0	0	300	0	0	0	300		20.3	59	0	18.4	0	19	1	19.7	0
2016-02-10	"05:25:00"	"auto"	"compressorHeatStage1On"	"(SmartRecovery)"	"Sleep"	27	19	19.2	59	8.6	1	0	0	300	0	0	0	300		20.5	59	0	18.5	0	19.1	0	19.9	0
2016-02-10	"05:30:00"	"auto"	"compressorHeatStage1On"	"(SmartRecovery)"	"Sleep"	27	19	19.3	59	7.8	1	0	0	300	0	0	0	300		20.6	59	0	18.6	0	19.2	0	20.1	0
2016-02-10	"05:35:00"	"auto"	"compressorHeatStage1On"	"(SmartRecovery)"	"Sleep"	27	19	19.3	59	7.8	1	0	0	300	0	0	0	300		20.7	59	0	18.7	0	19.3	0	20.2	0
2016-02-10	"05:40:00"	"auto"	"compressorHeatStage1On"	"(SmartRecovery)"	"Sleep"	27	19	19.4	59	7.8	1	0	0	300	0	0	0	300		20.8	59	0	18.7	0	19.3	0	20.3	0
2016-02-10	"05:45:00"	"auto"	"compressorHeatStage1On"	"(SmartRecovery)"	"Sleep"	27	19	19.5	59	7.8	1	0	0	300	0	0	0	300		20.9	59	0	18.8	0	19.4	0	20.4	0
2016-02-10	"05:50:00"	"auto"	"compressorHeatStage1On"	"(SmartRecovery)"	"Sleep"	27	19	19.6	58	7.8	1	0	0	300	0	0	0	300		20.9	58	0	18.9	0	19.4	0	20.4	0
2016-02-10	"05:55:00"	"auto"	"compressorHeatStage1On"	"(SmartRecovery)"	"Sleep"	27	19	19.7	58	7.8	1	0	0	300	0	0	0	300		21	58	0	18.9	0	19.5	0	20.6	0
2016-02-10	"06:00:00"	"auto"	"compressorHeatStage1On"	"(SmartRecovery)"	"Sleep"	27	19	19.7	58	7.4	1	0	0	300	0	0	0	300		21.1	58	0	19	0	19.6	0	20.7	0
2016-02-10	"06:05:00"	"auto"	"compressorHeatStage1On"	"(SmartRecovery)"	"Sleep"	27	19	19.8	58	7.4	1	0	0	300	0	0	0	300		21.1	58	0	19.1	0	19.6	0	20.7	0
2016-02-10	"06:10:00"	"auto"	"compressorHeatStage1On"	"(SmartRecovery)"	"Sleep"	27	19	19.8	58	7.4	1	0	0	300	0	0	0	300		21.2	58	0	19.2	0	19.6	1	20.8	0
2016-02-10	"06:15:00"	"auto"	"compressorHeatStage1On"	"(SmartRecovery)"	"Sleep"	27	19	19.8	58	7.4	1	0	0	75	0	0	0	120		21.2	58	0	19.2	0	19.7	1	20.8	0
2016-02-10	"06:20:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	19.9	58	7.4	1	0	0	0	0	0	0	255		21	58	0	19.3	0	19.7	1	20.8	0
2016-02-10	"06:25:00"	"auto"	"compressorHeatOff"	""	"Sleep"	26.4	19.5	19.8	59	7.4	1	0	0	0	0	0	0	270		20.8	59	1	19.2	0	19.7	1	20.7	0
2016-02-10	"06:30:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.7	60	6.3	1	0	0	240	0	0	0	240		20.7	60	0	19.1	0	19.6	0	20.6	0
2016-02-10	"06:35:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.7	60	6.3	1	0	0	300	0	0	0	300		20.8	60	0	19.1	0	19.4	0	20.6	0
2016-02-10	"06:40:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.7	60	6.3	1	0	0	300	0	0	0	300		21.1	60	0	19.2	0	19.4	0	20.6	0
2016-02-10	"06:45:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.9	61	6.3	1	0	0	300	0	0	0	300		21.3	61	0	19.5	0	19.6	0	20.8	0
2016-02-10	"06:50:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	20.1	62	6.3	1	0	0	30	0	0	0	75		21.4	62	1	19.7	0	19.6	0	20.8	0
2016-02-10	"06:55:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.2	62	6.3	1	0	0	0	0	0	0	0		21.4	62	1	19.9	0	19.7	0	20.9	0
2016-02-10	"07:00:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	64	6.3	1	0	0	0	0	0	0	240		21.2	64	1	19.8	0	19.6	0	20.8	0
2016-02-10	"07:05:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20	65	6.3	1	0	0	0	0	0	0	300		21.1	65	1	19.8	0	19.6	0	20.7	0
2016-02-10	"07:10:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	64	6.3	1	0	0	0	0	0	0	270		21	64	1	19.6	0	19.5	0	20.6	0
2016-02-10	"07:15:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	64	6.3	1	0	0	0	0	0	0	105		20.9	64	1	19.5	0	19.4	0	20.6	0
2016-02-10	"07:20:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.7	65	6.3	1	0	0	120	0	0	0	300		20.8	65	0	19.4	0	19.4	0	20.4	0
2016-02-10	"07:25:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.7	66	6.3	1	0	0	300	0	0	0	300		20.8	66	1	19.4	0	19.3	0	20.4	0
2016-02-10	"07:30:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.8	68	7.9	2	0	0	300	0	0	0	300		21.1	68	1	19.6	0	19.4	0	20.5	0
2016-02-10	"07:35:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.9	66	7.9	2	0	0	135	0	0	0	180		21.3	66	1	19.8	0	19.6	0	20.6	0
2016-02-10	"07:40:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	65	7.9	2	0	0	0	0	0	0	0		21.3	65	1	19.8	0	19.7	0	20.8	0
2016-02-10	"07:45:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	65	7.9	2	0	0	0	0	0	0	270		21.1	65	1	19.8	0	19.6	0	20.8	0
2016-02-10	"07:50:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20	65	7.9	2	0	0	0	0	0	0	300		21.1	65	0	19.7	0	19.6	0	20.8	0
2016-02-10	"07:55:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	65	7.9	2	0	0	0	0	0	0	270		21	65	0	19.6	0	19.4	0	20.7	0
2016-02-10	"08:00:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	64	8.1	2	0	0	0	0	0	0	105		20.9	64	0	19.6	0	19.4	0	20.6	0
2016-02-10	"08:05:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	64	8.1	2	0	0	0	0	0	0	300		20.8	64	0	19.5	0	19.3	0	20.6	0
2016-02-10	"08:10:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	64	8.1	2	0	0	0	0	0	0	270		20.7	64	0	19.4	0	19.3	0	20.6	0
2016-02-10	"08:15:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.7	63	8.1	2	0	0	255	0	0	0	255		20.7	63	1	19.4	0	19.3	0	20.5	0
2016-02-10	"08:20:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.7	62	8.1	2	0	0	300	0	0	0	300		20.8	62	0	19.3	0	19.3	0	20.4	0
2016-02-10	"08:25:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.8	61	8.1	2	0	0	300	0	0	0	300		21.1	61	0	19.4	0	19.3	0	20.6	0
2016-02-10	"08:30:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.9	61	7.6	1	0	0	300	0	0	0	300		21.3	61	0	19.6	0	19.4	0	20.8	0
2016-02-10	"08:35:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	20	60	7.6	1	0	0	15	0	0	0	60		21.4	60	0	19.7	0	19.5	0	20.9	0
2016-02-10	"08:40:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	61	7.6	1	0	0	0	0	0	0	0		21.2	61	0	19.8	0	19.6	0	20.9	0
2016-02-10	"08:45:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20	61	7.6	1	0	0	0	0	0	0	240		21.1	61	0	19.7	0	19.6	0	20.8	0
2016-02-10	"08:50:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	62	7.6	1	0	0	0	0	0	0	300		20.9	62	0	19.6	0	19.4	0	20.8	0
2016-02-10	"08:55:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	62	7.6	1	0	0	0	0	0	0	270		20.8	62	0	19.6	0	19.3	0	20.8	0
2016-02-10	"09:00:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	62	7.4	1	0	0	0	0	0	0	105		20.8	62	0	19.5	0	19.3	0	20.7	0
2016-02-10	"09:05:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.7	62	7.4	1	0	0	30	0	0	0	300		20.7	62	0	19.4	0	19.3	0	20.6	0
2016-02-10	"09:10:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.7	62	7.4	1	0	0	300	0	0	0	300		20.7	62	0	19.3	0	19.3	0	20.6	0
2016-02-10	"09:15:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.7	61	7.4	1	0	0	300	0	0	0	300		20.9	61	0	19.3	0	19.3	0	20.6	0
2016-02-10	"09:20:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.8	60	7.4	1	0	0	300	0	0	0	300		21.2	60	0	19.4	0	19.3	0	20.8	0
2016-02-10	"09:25:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.9	59	7.4	1	0	0	195	0	0	0	240		21.3	59	0	19.6	0	19.4	0	20.9	0
2016-02-10	"09:30:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	59	8.4	3	0	0	0	0	0	0	0		21.3	59	0	19.8	0	19.6	0	21.1	0
2016-02-10	"09:35:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	60	8.4	3	0	0	0	0	0	0	210		21.2	60	0	19.7	0	19.6	0	21	0
2016-02-10	"09:40:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20	60	8.4	3	0	0	0	0	0	0	270		21	60	0	19.7	0	19.5	0	20.9	0
2016-02-10	"09:45:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	60	8.4	3	0	0	0	0	0	0	105		20.9	60	0	19.6	0	19.4	0	20.8	0
2016-02-10	"09:50:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	61	8.4	3	0	0	0	0	0	0	300		20.8	61	0	19.6	0	19.3	0	20.8	0
2016-02-10	"09:55:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	61	8.4	3	0	0	0	0	0	0	270		20.7	61	0	19.5	0	19.3	0	20.8	0
2016-02-10	"10:00:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.7	61	8.4	3	0	0	120	0	0	0	120		20.7	61	0	19.4	0	19.3	0	20.7	0
2016-02-10	"10:05:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.7	61	8.4	3	0	0	300	0	0	0	300		20.7	61	0	19.3	0	19.3	0	20.7	0
2016-02-10	"10:10:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.8	60	8.4	3	0	0	300	0	0	0	300		21	60	0	19.4	0	19.3	0	20.7	0
2016-02-10	"10:15:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.9	59	8.4	3	0	0	150	0	0	0	195		21.2	59	0	19.6	0	19.3	0	20.9	0
2016-02-10	"10:20:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	59	8.4	3	0	0	0	0	0	0	180		21.2	59	1	19.7	0	19.5	0	21.1	0
2016-02-10	"10:25:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	60	8.4	3	0	0	0	0	0	0	270		21.1	60	0	19.7	0	19.4	0	21.1	0
2016-02-10	"10:30:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	60	8.2	1	0	0	0	0	0	0	105		20.9	60	0	19.6	0	19.4	0	20.9	0
2016-02-10	"10:35:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	60	8.2	1	0	0	0	0	0	0	300		20.8	60	0	19.6	0	19.3	0	20.8	0
2016-02-10	"10:40:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	61	8.2	1	0	0	0	0	0	0	270		20.8	61	0	19.4	0	19.3	0	20.8	0
2016-02-10	"10:45:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	61	8.2	1	0	0	0	0	0	0	105		20.7	61	0	19.4	0	19.3	0	20.8	0
2016-02-10	"10:50:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	61	8.2	1	0	0	0	0	0	0	300		20.6	61	0	19.4	0	19.3	0	20.8	0
2016-02-10	"10:55:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	60	8.2	1	0	0	0	0	0	0	270		20.6	60	0	19.3	0	19.3	0	20.8	0
2016-02-10	"11:00:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.7	60	7.8	1	0	0	225	0	0	0	225		20.6	60	1	19.3	0	19.2	0	20.7	0
2016-02-10	"11:05:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.7	61	7.8	1	0	0	300	0	0	0	300		20.7	61	1	19.3	0	19.2	0	20.7	0
2016-02-10	"11:10:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.8	60	7.8	1	0	0	300	0	0	0	300		21	60	0	19.4	0	19.3	0	20.8	0
2016-02-10	"11:15:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.9	60	7.8	1	0	0	120	0	0	0	165		21.2	60	0	19.6	0	19.3	0	21	0
2016-02-10	"11:20:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	59	7.8	1	0	0	0	0	0	0	210		21.2	59	0	19.7	0	19.5	0	21.1	0
2016-02-10	"11:25:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	60	7.8	1	0	0	0	0	0	0	270		21.1	60	0	19.7	0	19.4	0	21.1	0
2016-02-10	"11:30:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20	60	7.9	1	0	0	0	0	0	0	105		20.9	60	0	19.7	0	19.4	0	20.9	0
2016-02-10	"11:35:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	60	7.9	1	0	0	0	0	0	0	300		20.8	60	0	19.6	0	19.3	0	20.9	0
2016-02-10	"11:40:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	61	7.9	1	0	0	0	0	0	0	270		20.8	61	0	19.6	0	19.3	0	20.8	0
2016-02-10	"11:45:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	61	7.9	1	0	0	0	0	0	0	105		20.7	61	0	19.4	0	19.3	0	20.8	0
2016-02-10	"11:50:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	60	7.9	1	0	0	0	0	0	0	300		20.7	60	0	19.4	0	19.3	0	20.8	0
2016-02-10	"11:55:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	60	7.9	1	0	0	0	0	0	0	270		20.6	60	0	19.3	0	19.3	0	20.8	0
2016-02-10	"12:00:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.7	60	8.3	1	0	0	15	0	0	0	105		20.6	60	0	19.3	0	19.2	0	20.8	0
2016-02-10	"12:05:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.7	60	8.3	1	0	0	300	0	0	0	300		20.6	60	0	19.3	0	19.2	0	20.8	0
2016-02-10	"12:10:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.8	59	8.3	1	0	0	300	0	0	0	300		20.9	59	1	19.3	0	19.3	0	20.8	0
2016-02-10	"12:15:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.8	59	8.3	1	0	0	300	0	0	0	300		21.2	59	1	19.4	0	19.3	0	20.9	0
2016-02-10	"12:20:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	20	59	8.3	1	0	0	165	0	0	0	210		21.4	59	0	19.6	0	19.3	0	21.1	0
2016-02-10	"12:25:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.2	58	8.3	1	0	0	0	0	0	0	0		21.5	58	0	19.8	0	19.6	0	21.2	0
2016-02-10	"12:30:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	58	9	1	0	0	0	0	0	0	240		21.3	58	0	19.8	0	19.5	0	21.2	0
2016-02-10	"12:35:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	59	9	1	0	0	0	0	0	0	300		21.2	59	0	19.7	0	19.4	0	21.2	0
2016-02-10	"12:40:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	59	9	1	0	0	0	0	0	0	270		21.2	59	0	19.7	0	19.4	0	21.1	0
2016-02-10	"12:45:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	59	9	1	0	0	0	0	0	0	105		21.2	59	0	19.6	0	19.4	0	20.9	0
2016-02-10	"12:50:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	59	9	1	0	0	0	0	0	0	300		21.1	59	0	19.6	0	19.3	0	20.9	0
2016-02-10	"12:55:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	59	9	1	0	0	0	0	0	0	270		21.1	59	0	19.6	0	19.3	0	20.9	0
2016-02-10	"13:00:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	59	8.3	1	0	0	0	0	0	0	105		21.1	59	0	19.6	0	19.3	0	20.8	0
2016-02-10	"13:05:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	59	8.3	1	0	0	0	0	0	0	300		21.1	59	0	19.5	0	19.3	0	20.8	0
2016-02-10	"13:10:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	59	8.3	1	0	0	0	0	0	0	270		21.1	59	0	19.4	0	19.3	0	20.8	0
